Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,03-May-2024,30-May-2024,CE,23850.00,18.10,20.70,10.95,11.25,11.90,11.25,5229.00,31197.01,19.09,14500.00,1850.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,23900.00,9.85,18.30,9.85,10.40,10.15,10.40,32561.00,194653.05,101.07,262800.00,25625.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,23950.00,13.10,17.15,9.75,10.20,10.60,10.20,2598.00,15563.46,7.94,20400.00,-475.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24000.00,13.75,15.75,9.20,9.90,10.45,9.90,104399.00,626689.28,295.28,2126850.00,-48350.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24050.00,9.80,14.60,8.75,9.10,9.30,9.10,1781.00,10712.98,4.72,19000.00,-2150.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24100.00,10.95,12.45,7.30,8.45,8.15,8.45,21598.00,130177.22,49.27,149050.00,-100125.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24150.00,10.75,12.80,7.20,8.00,8.50,8.00,880.00,5315.00,2.00,8950.00,250.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24200.00,9.25,10.45,7.45,8.00,8.50,8.00,19296.00,116781.35,40.55,323000.00,-9025.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24250.00,10.40,10.40,7.60,8.15,8.35,8.15,4147.00,25149.88,8.69,97850.00,3050.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24300.00,9.85,9.85,6.00,6.70,6.80,6.70,10251.00,62292.82,17.99,121575.00,-1775.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24350.00,8.10,8.10,5.85,7.95,7.95,7.95,241.00,1467.51,0.42,5600.00,1350.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24400.00,7.85,7.85,5.35,6.55,6.30,6.55,2377.00,14503.46,3.76,45000.00,-4050.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24450.00,6.80,7.05,5.10,6.15,6.25,6.15,517.00,3160.95,0.79,8600.00,-75.00,22475.85
NIFTY,03-May-2024,30-May-2024,CE,24500.00,7.30,7.30,4.10,5.80,6.20,5.80,30416.00,186338.22,40.22,806975.00,15925.00,22475.85
NIFTY,06-May-2024,30-May-2024,CE,20050.00,2574.40,2574.40,2487.35,2494.45,2501.55,2494.45,26.00,146.61,16.28,31375.00,-275.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20100.00,2498.00,2529.05,2420.00,2436.35,2436.35,2435.60,24.00,135.28,14.68,255275.00,-150.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20150.00,2407.25,2407.25,2407.25,2407.25,2407.25,2385.90,2.00,11.28,1.20,500.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20200.00,2345.30,2345.30,2340.90,2340.90,2340.90,2336.15,16.00,90.17,9.37,31425.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20250.00,2308.95,2308.95,2308.95,2308.95,2308.95,2286.50,2.00,11.28,1.15,1000.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20300.00,2278.00,2278.00,2242.45,2242.45,2242.45,2236.80,17.00,95.82,9.55,6525.00,-25.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20350.00,2192.90,2192.90,2192.90,2192.90,2192.90,2187.15,2.00,11.27,1.10,500.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20400.00,2150.00,2150.00,2120.00,2140.00,2140.00,2140.00,19.00,107.09,10.19,14850.00,25.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20450.00,2112.75,2113.75,2112.75,2113.75,2113.75,2087.95,4.00,22.56,2.11,450.00,100.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20500.00,2125.00,2170.00,2007.00,2044.25,2052.00,2044.25,2156.00,12162.63,1113.13,661100.00,43275.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20550.00,1997.50,1997.50,1997.50,1997.50,1997.50,1988.90,2.00,11.27,1.00,575.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20600.00,1953.10,1953.10,1952.25,1952.25,1952.25,1939.50,4.00,22.55,1.95,8425.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20650.00,1900.20,1900.20,1900.20,1900.20,1900.20,1890.10,2.00,11.28,0.95,550.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20700.00,1940.10,1953.20,1855.00,1855.00,1855.00,1855.00,19.00,107.28,8.95,6575.00,175.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20750.00,1895.80,1895.80,1895.80,1895.80,1895.80,1791.60,1.00,5.66,0.47,500.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20800.00,1760.35,1760.45,1755.90,1755.90,1755.90,1742.50,16.00,90.23,7.03,46050.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20850.00,1712.85,1712.85,1708.45,1708.45,1708.45,1693.50,14.00,78.96,5.99,750.00,350.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20900.00,1664.90,1664.90,1660.55,1660.90,1660.90,1644.70,14.00,78.97,5.82,12975.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,20950.00,1617.35,1617.35,1612.95,1612.95,1612.95,1596.00,16.00,90.26,6.46,850.00,200.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21000.00,1661.90,1690.00,1531.00,1564.40,1573.00,1564.40,3249.00,18349.51,1292.26,558100.00,46925.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21050.00,1522.90,1522.90,1518.50,1518.50,1518.50,1499.20,16.00,90.28,6.08,850.00,400.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21100.00,1475.45,1475.65,1470.95,1470.95,1470.95,1451.10,16.00,90.29,5.89,9975.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21150.00,1428.10,1428.10,1424.05,1424.05,1424.05,1403.30,14.00,79.02,4.99,600.00,300.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21200.00,1440.00,1500.00,1360.00,1360.00,1360.00,1355.80,69.00,390.87,25.17,29125.00,1600.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21250.00,1317.85,1318.15,1317.85,1318.15,1318.15,1308.60,2.00,11.28,0.66,1050.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21300.00,1380.25,1380.30,1253.95,1294.55,1295.60,1294.55,14.00,79.15,4.60,11950.00,-25.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21350.00,1241.20,1258.80,1236.85,1258.80,1258.80,1258.80,5.00,28.24,1.55,700.00,100.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21400.00,1253.95,1253.95,1197.00,1198.00,1197.80,1198.00,21.00,118.70,6.35,25500.00,100.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21450.00,1141.80,1160.00,1139.75,1152.40,1152.40,1123.75,8.00,45.20,2.30,1200.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21500.00,1179.25,1220.00,1075.00,1101.90,1106.85,1101.90,1489.00,8421.40,418.02,323200.00,3975.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21550.00,1126.45,1126.45,1126.45,1126.45,1126.45,1034.20,8.00,45.35,2.25,3650.00,-,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21600.00,1099.75,1133.95,992.00,1019.20,1020.00,1019.20,289.00,1634.61,74.01,82375.00,50.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21650.00,973.05,973.25,969.35,969.35,969.35,947.10,12.00,67.86,2.91,6850.00,-300.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21700.00,1000.00,1040.00,911.85,929.30,933.25,929.30,312.00,1769.09,76.49,93850.00,275.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21750.00,896.10,899.40,877.25,890.70,890.70,862.75,19.00,107.54,4.23,7600.00,-75.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21800.00,922.15,950.15,818.45,844.30,844.80,844.30,455.00,2578.57,98.82,256300.00,1325.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21850.00,828.75,854.60,772.75,801.40,804.50,801.40,53.00,300.33,10.82,12975.00,-250.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21900.00,837.30,861.90,738.10,763.35,764.50,763.35,989.00,5607.80,193.02,197900.00,-2550.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,21950.00,787.60,787.60,707.20,715.40,715.40,703.75,63.00,357.57,11.86,10000.00,-225.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22000.00,750.05,783.00,656.75,681.30,686.00,681.30,14196.00,80616.50,2538.50,1146700.00,-4450.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22050.00,704.45,734.00,600.05,636.35,600.05,636.35,171.00,970.79,28.15,23900.00,-2075.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22100.00,662.80,701.00,584.85,605.25,609.00,605.25,1128.00,6409.88,177.68,209025.00,1800.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22150.00,626.45,660.00,549.25,569.35,570.55,569.35,435.00,2473.08,64.27,17250.00,350.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22200.00,620.00,625.00,511.00,531.70,540.00,531.70,5942.00,33813.94,835.84,502600.00,4425.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22250.00,550.00,585.00,479.35,501.50,513.30,501.50,946.00,5385.21,123.08,15025.00,500.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22300.00,518.05,547.00,444.00,464.15,467.00,464.15,8236.00,46918.59,1002.89,332825.00,-12075.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22350.00,480.00,511.00,413.40,434.70,431.40,434.70,2599.00,14815.73,293.82,33100.00,-875.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22400.00,450.00,476.00,381.65,399.20,400.80,399.20,29864.00,170360.91,3122.51,419800.00,-9125.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22450.00,424.95,442.00,350.85,368.55,370.00,368.55,9389.00,53597.94,902.18,88325.00,-2475.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22500.00,440.00,440.00,322.00,338.00,341.00,338.00,118071.00,674759.96,10610.58,2562750.00,275950.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22550.00,355.90,379.00,296.00,310.45,307.75,310.45,8260.00,47254.68,688.93,76175.00,12950.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22600.00,335.00,349.75,270.40,284.70,285.00,284.70,79119.00,453024.29,6001.94,1416950.00,204250.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22650.00,300.00,318.65,246.55,258.90,274.00,258.90,6444.00,36933.87,444.72,100950.00,-2500.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22700.00,262.00,292.75,222.30,235.10,236.20,235.10,84648.00,485741.01,5363.61,1319500.00,70250.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22750.00,247.00,263.35,200.00,210.90,211.00,210.90,8795.00,50523.52,501.95,216750.00,3425.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22800.00,214.90,239.65,178.75,189.15,188.65,189.15,72386.00,416326.91,3726.71,1130075.00,67425.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22850.00,200.00,215.00,160.00,168.65,169.00,168.65,5146.00,29631.79,235.27,75925.00,475.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22900.00,158.55,193.00,141.55,150.30,150.00,150.30,24868.00,143396.26,1026.96,486300.00,15775.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,22950.00,137.70,172.60,124.60,131.95,132.10,131.95,8793.00,50757.88,308.04,131800.00,63750.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23000.00,119.00,153.75,109.45,116.60,117.00,116.60,115219.00,666185.76,3676.51,2442850.00,18475.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23050.00,118.00,135.00,95.45,101.60,100.80,101.60,6049.00,35025.68,168.31,83650.00,17650.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23100.00,107.50,119.00,83.05,88.60,87.95,88.60,29533.00,171250.86,697.79,680500.00,69950.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23150.00,90.00,103.75,71.85,76.25,78.00,76.25,4822.00,28009.31,101.99,88975.00,700.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23200.00,80.90,90.45,61.55,65.60,66.00,65.60,47225.00,274751.37,846.37,1244075.00,147125.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23250.00,63.15,78.85,52.75,56.30,56.80,56.30,13385.00,78003.21,202.90,135650.00,-56400.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23300.00,60.55,67.90,45.00,48.30,47.00,48.30,49832.00,290943.38,671.98,995375.00,148500.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23350.00,53.85,58.25,38.20,40.95,40.85,40.95,15664.00,91616.38,177.78,117625.00,1775.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23400.00,44.05,49.35,32.25,34.90,34.60,34.90,63295.00,370885.10,609.35,980025.00,51250.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23450.00,38.00,42.25,27.80,29.90,30.40,29.90,11788.00,69205.12,97.97,103575.00,17300.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23500.00,50.00,50.00,23.60,25.75,23.65,25.75,110565.00,650342.06,772.68,2769950.00,192975.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23550.00,28.45,30.50,20.10,21.80,22.25,21.80,13653.00,80464.38,82.34,79250.00,-2925.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23600.00,23.90,25.30,16.50,18.50,17.40,18.50,80944.00,477968.14,398.54,784775.00,-180025.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23650.00,19.60,21.75,15.45,16.65,16.95,16.65,11253.00,66582.89,49.52,98525.00,-15475.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23700.00,33.00,33.00,12.85,14.10,14.00,14.10,39516.00,234277.07,144.77,676475.00,-29725.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23750.00,14.25,15.55,11.45,13.35,13.75,13.35,7525.00,44704.90,25.21,48825.00,-1225.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23800.00,13.05,14.90,9.85,11.50,11.50,11.50,27462.00,163476.54,77.64,661775.00,-52275.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23850.00,11.60,12.45,9.80,11.45,11.60,11.45,951.00,5672.93,2.59,15425.00,925.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23900.00,12.95,12.95,8.85,10.75,10.50,10.75,18489.00,110518.80,47.02,163175.00,-99625.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,23950.00,10.40,17.15,9.15,10.55,10.35,10.55,1316.00,7882.86,3.31,32725.00,12325.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24000.00,11.20,11.20,9.20,10.20,10.20,10.20,51266.00,307722.58,126.58,2149850.00,23000.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24050.00,9.10,10.00,7.85,9.30,9.05,9.30,136.00,818.00,0.30,19400.00,400.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24100.00,10.45,10.45,7.85,8.70,8.55,8.70,6409.00,38627.64,13.41,131625.00,-17425.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24150.00,7.00,9.50,6.30,8.60,9.50,8.60,226.00,1364.93,0.46,7200.00,-1750.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24200.00,8.95,8.95,6.60,8.25,8.40,8.25,8649.00,52343.57,17.12,320375.00,-2625.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24250.00,8.10,9.15,7.30,8.20,8.05,8.20,1332.00,8077.86,2.61,96925.00,-925.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24300.00,5.75,9.00,5.75,7.35,7.20,7.35,5035.00,30596.25,8.63,115500.00,-6075.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24350.00,8.20,8.20,6.90,7.40,7.60,7.40,198.00,1205.68,0.36,6425.00,825.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24400.00,6.85,7.95,5.95,6.70,6.90,6.70,3924.00,23942.82,6.42,53175.00,8175.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24450.00,7.25,7.25,4.80,6.15,6.95,6.15,163.00,996.59,0.25,8875.00,275.00,22442.70
NIFTY,06-May-2024,30-May-2024,CE,24500.00,6.40,6.95,5.20,5.95,6.00,5.95,12876.00,78883.64,18.14,867225.00,60250.00,22442.70
NIFTY,07-May-2024,30-May-2024,CE,20050.00,2375.55,2375.55,2306.05,2329.65,2328.30,2329.65,18.00,100.72,10.49,31225.00,-150.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20100.00,2448.45,2448.45,2220.00,2267.35,2264.00,2267.35,190.00,1062.80,108.05,253950.00,-1325.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20150.00,2244.70,2244.70,2242.95,2243.50,2243.35,2243.50,9.00,50.39,5.05,725.00,225.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20200.00,2148.00,2195.00,2106.00,2178.50,2175.00,2178.50,38.00,212.54,20.64,30800.00,-625.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20250.00,2143.45,2143.45,2142.55,2143.20,2142.55,2143.20,8.00,44.79,4.29,1200.00,200.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20300.00,2103.45,2109.90,2102.50,2109.90,2109.90,2093.20,11.00,61.62,5.79,6250.00,-275.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20350.00,2048.20,2048.20,2046.15,2046.90,2046.85,2046.90,10.00,55.99,5.12,750.00,250.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20400.00,2040.00,2040.00,1920.00,1973.60,1973.60,1994.00,20.00,111.90,9.90,15000.00,150.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20450.00,1926.15,1926.15,1925.30,1925.95,1925.30,1925.95,12.00,67.13,5.78,750.00,300.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20500.00,2055.35,2065.40,1820.00,1875.80,1879.05,1875.80,1242.00,6952.69,587.44,665875.00,4775.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20550.00,1825.00,1825.00,1825.00,1825.00,1825.00,1825.00,8.00,44.75,3.65,775.00,200.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20600.00,1830.00,1835.00,1820.00,1820.00,1820.00,1796.35,6.00,33.64,2.74,8275.00,-150.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20650.00,-,-,-,1900.20,1900.20,1747.10,-,-,-,550.00,-,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20700.00,1830.00,1830.00,1651.55,1710.00,1710.00,1698.00,10.00,56.04,4.29,6350.00,-225.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20750.00,-,-,-,1895.80,1895.80,1649.00,-,-,-,500.00,-,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20800.00,1636.00,1636.00,1612.20,1612.95,1612.95,1600.15,12.00,67.26,4.86,46000.00,-50.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20850.00,1581.30,1581.30,1581.30,1581.30,1581.30,1551.45,3.00,16.82,1.19,675.00,-75.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20900.00,1601.15,1601.15,1466.50,1510.55,1510.55,1510.55,6.00,33.62,2.27,12975.00,-,22302.50
NIFTY,07-May-2024,30-May-2024,CE,20950.00,-,-,-,1612.95,1612.95,1454.65,-,-,-,850.00,-,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21000.00,1560.00,1585.90,1344.80,1401.55,1396.80,1401.55,2201.00,12359.54,804.29,530250.00,-27850.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21050.00,1369.40,1369.40,1367.20,1368.20,1367.20,1368.20,12.00,67.25,4.10,1150.00,300.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21100.00,1470.00,1470.00,1320.00,1320.00,1320.00,1320.00,36.00,202.57,12.67,10475.00,500.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21150.00,1274.60,1274.60,1273.00,1273.75,1273.00,1273.75,12.00,67.27,3.82,900.00,300.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21200.00,1264.10,1268.00,1199.90,1226.95,1226.95,1217.40,51.00,286.00,15.70,28950.00,-175.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21250.00,1165.60,1165.60,1164.95,1165.30,1164.95,1165.30,12.00,67.25,3.50,1350.00,300.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21300.00,1201.00,1201.00,1075.00,1125.15,1116.70,1125.15,145.00,814.14,42.01,11175.00,-775.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21350.00,1095.80,1095.80,1058.25,1092.45,1058.25,1092.45,13.00,72.94,3.55,925.00,225.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21400.00,1200.00,1200.00,1010.00,1047.50,1045.00,1047.50,24.00,134.89,6.49,25275.00,-225.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21450.00,1025.00,1025.00,971.95,990.00,990.00,990.00,6.00,33.66,1.49,1225.00,25.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21500.00,1125.00,1125.00,900.00,946.50,948.35,946.50,5665.00,31810.12,1360.74,313150.00,-10050.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21550.00,889.80,928.95,872.05,912.10,901.20,912.10,19.00,106.65,4.29,3600.00,-50.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21600.00,1010.00,1031.00,819.30,864.30,859.80,864.30,954.00,5358.58,206.98,82775.00,400.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21650.00,896.65,896.65,792.95,795.00,794.95,795.00,7.00,39.35,1.46,6825.00,-25.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21700.00,912.90,937.80,736.95,776.45,776.00,776.45,898.00,5046.31,174.66,99500.00,5650.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21750.00,729.65,753.65,723.30,726.60,729.90,726.60,5.00,28.11,0.92,7625.00,25.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21800.00,854.45,859.95,660.00,701.75,701.45,701.75,2771.00,15601.43,499.48,256900.00,600.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21850.00,810.70,814.55,633.45,633.45,633.45,663.00,5.00,28.24,0.93,12900.00,-75.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21900.00,778.30,778.30,589.00,622.25,627.35,622.25,1015.00,5720.54,163.41,197175.00,-725.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,21950.00,732.40,732.45,551.55,583.85,581.80,583.85,632.00,3559.29,91.19,13875.00,3875.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22000.00,695.05,699.85,516.05,548.00,544.40,548.00,45040.00,254112.98,6392.98,1161800.00,15100.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22050.00,651.75,651.80,481.60,513.60,510.15,513.60,739.00,4167.58,93.84,25425.00,1525.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22100.00,617.00,620.00,449.35,477.30,473.75,477.30,5095.00,28775.19,625.31,209875.00,850.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22150.00,575.15,578.70,417.25,446.85,443.00,446.85,1058.00,5978.86,120.18,18450.00,1200.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22200.00,549.00,549.00,385.20,414.30,409.15,414.30,18258.00,103261.48,1929.58,546325.00,43725.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22250.00,504.95,509.90,356.80,381.45,381.80,381.45,7835.00,44342.68,760.49,43600.00,28575.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22300.00,478.45,480.00,329.50,352.45,352.00,352.45,72036.00,408106.09,6505.39,607900.00,275075.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22350.00,444.95,444.95,301.70,325.45,323.00,325.45,7762.00,44030.67,660.49,60775.00,27675.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22400.00,403.00,419.95,275.15,295.80,294.30,295.80,70962.00,402943.18,5555.98,649500.00,229700.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22450.00,379.95,381.40,251.50,270.15,271.00,270.15,10640.00,60519.26,802.26,122200.00,33875.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22500.00,373.90,374.00,227.40,245.05,244.00,245.05,180838.00,1029118.28,11904.53,2595425.00,32675.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22550.00,315.05,321.50,207.20,223.10,221.00,223.10,8057.00,45913.06,491.73,87475.00,11300.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22600.00,234.80,299.00,187.60,201.15,200.00,201.15,103244.00,589013.46,5684.86,1389175.00,-27775.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22650.00,264.25,267.75,169.80,180.65,178.15,180.65,10177.00,58140.02,512.76,103475.00,2525.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22700.00,241.10,248.00,151.40,162.50,162.60,162.50,84242.00,481919.34,3845.99,1224075.00,-95425.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22750.00,220.20,220.95,134.40,144.35,142.80,144.35,11947.00,68436.61,488.05,186375.00,-30375.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22800.00,200.00,201.05,118.50,126.80,127.00,126.80,68852.00,394946.20,2489.80,1169050.00,38975.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22850.00,174.95,179.80,105.25,113.00,111.70,113.00,10250.00,58866.84,313.71,115475.00,39550.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22900.00,150.05,161.30,92.80,99.05,95.55,99.05,47305.00,272151.08,1329.95,559800.00,73500.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,22950.00,133.95,137.90,81.75,87.50,86.15,87.50,16559.00,95421.97,414.71,173625.00,41825.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,23000.00,120.15,126.00,72.00,76.50,75.00,76.50,162598.00,938411.89,3473.39,2514425.00,71575.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,23050.00,104.55,106.30,62.60,66.25,65.50,66.25,12880.00,74453.55,232.55,82400.00,-1250.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,23100.00,80.05,96.05,54.50,56.95,56.00,56.95,61204.00,354434.07,980.97,790675.00,110175.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,23150.00,79.20,80.50,47.55,49.90,48.35,49.90,7608.00,44140.28,108.98,76825.00,-12150.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,23200.00,65.65,71.80,40.60,42.85,41.85,42.85,91048.00,529188.66,1110.26,1096375.00,-147700.00,22302.50
NIFTY,07-May-2024,30-May-2024,CE,23250.00,58.00,59.55,35.95,37.25,37.30,37.25,16177.00,94196.59,167.77,188975.00,53325.00,22302.50
